,pIC50,molecule_dictionary.chembl_id,canonical_smiles
1103,5.211124884224583,CHEMBL2018751,COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl
1104,6.0,CHEMBL2018752,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl
1105,6.0,CHEMBL2018753,CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl
1106,5.193820026016113,CHEMBL2018754,CCCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl
1107,5.3979400086720375,CHEMBL2018755,COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C
1108,6.045757490560675,CHEMBL2018756,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C
1109,6.045757490560675,CHEMBL2018757,CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C
1110,5.119186407719209,CHEMBL2018758,CCCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C
1111,5.236572006437063,CHEMBL2018759,COc1cc2ncnc(Nc3ccc(NC(=O)OC(C)C)c(C)c3)c2cc1OC
1112,6.045757490560675,CHEMBL2018760,CCOC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1Cl
1113,5.142667503568732,CHEMBL2018761,COC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1C
1114,5.301029995663981,CHEMBL2018762,CCOC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1C
1115,5.004364805402451,CHEMBL2018765,CCN(CC)CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC
1116,5.024568191490737,CHEMBL2018767,CCN(CC)CCOc1cc2ncnc(Nc3ccc(C)c(Br)c3)c2cc1OC
1117,5.040958607678906,CHEMBL2018773,CCN(CC)CCOc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC
1118,5.038578905933552,CHEMBL2018777,CCCCOc1cc2c(Nc3ccc(NC(=O)OCC)c(Cl)c3)ncnc2cc1OCCN(CC)CC
1119,9.30102999566398,CHEMBL2021575,O=C(O)[C@@H]1O[C@H]1C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
1120,9.309803919971486,CHEMBL2021576,O=C(O)[C@H]1O[C@@H]1C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
1121,5.292429823902063,CHEMBL202162,CCN(CC)CCOc1c(C(=O)OC)c2c3c(oc2c2ccccc12)C(=O)c1ccccc1C3=O
1122,5.045757490560675,CHEMBL202244,COC(=O)c1c(OCCN2CCCC2)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O
1123,8.795880017344075,CHEMBL202360,C#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
1124,7.397940008672037,CHEMBL202398,CCCCN(CC#CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)CCCC
1125,8.853871964321762,CHEMBL202411,O=C(C#CCO)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1
1126,7.769551078621726,CHEMBL202421,CCCCN(CC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1)CCCC
1127,7.823908740944319,CHEMBL202424,CCCCC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1
1128,7.823908740944319,CHEMBL202425,CCN(CC)CC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1
1129,8.508638306165727,CHEMBL202556,O=C(C#CCN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1
1130,7.0655015487564325,CHEMBL202621,O=C(C#CCN1CCOCC1)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1
1131,6.958607314841775,CHEMBL202721,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1
1132,8.61798295742513,CHEMBL2029425,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCC(N(C)C)CC5)cc4OC)nc32)c1
1133,8.158015195409886,CHEMBL2029426,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccccc4)nc32)c1
1134,9.366531544420411,CHEMBL2029428,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc32)c1
1135,9.387216143280265,CHEMBL2029429,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)c1
1136,8.57186520597121,CHEMBL2029430,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OCC)nc32)c1
1137,8.055024091587953,CHEMBL2029431,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC(C)C)nc32)c1
1138,8.91721462968355,CHEMBL2029432,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4C)nc32)c1
1139,9.42021640338319,CHEMBL2029434,C=CC(=O)Nc1cccc(N2C(=O)N(C(C)C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
1140,9.236572006437065,CHEMBL2029435,C=CC(=O)Nc1cccc(N2C(=O)N(C3CC3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
1141,9.522878745280336,CHEMBL2029436,C=CC(=O)Nc1cccc(N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
1142,9.096910013008056,CHEMBL2029437,C=CC(=O)Nc1cccc(N2C(=O)N(c3ccc4ccccc4c3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
1143,8.85078088734462,CHEMBL2029439,C=CC(=O)Nc1cccc(N2C(=O)N(c3ccc(-c4ccccc4)cc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
1144,8.777283528852417,CHEMBL2029441,C=CC(=O)Nc1cccc(N2C(=O)N(c3ccc(OCc4ccccc4)cc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
1145,6.320572103387882,CHEMBL2029442,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(c1cccc(N)c1)C(=O)N(C)C2
1146,5.013228265733755,CHEMBL2029689,O=S(=O)(c1ccc(/N=C/c2cc(Br)ccc2O)cc1)N1CCCCC1
1147,4.313363730737708,CHEMBL2029691,O=C(Cc1ccc(F)cc1)Nc1cc(SC[C@@H](O)CO)cc([N+](=O)[O-])c1
1148,5.167491087293764,CHEMBL2029692,O=C(Cn1c(-c2ccccc2)cc(=O)n2ncnc12)NNC(=S)Nc1ccccc1
1149,5.075720713938118,CHEMBL2029694,CCOc1ccc(-c2cc(C(F)(F)F)c(C#N)c(SCC(=O)NCC(=O)O)n2)cc1
1150,4.076238039171301,CHEMBL2029695,Cn1c(NCc2cccc(C(F)(F)F)c2)cc(=O)n(C)c1=O
1151,4.140261433802854,CHEMBL2029697,Cc1nn(C)cc1C(=O)Nc1ccn(Cc2c(F)cccc2Cl)n1
1152,4.575118363368933,CHEMBL2029698,C=C(N/N=C/c1cn[nH]c1-c1ccccc1)[C@H](C)Cc1ccccc1
1153,5.0655015487564325,CHEMBL2029699,Cc1ccc(N2NC(=O)/C(=C/c3ccc(OCc4ccccc4)cc3)C2=O)cc1Cl
1154,6.161150909262745,CHEMBL202970,COc1cc2c(cc1OC)Oc1ncnc(Nc3ccc(F)c(Cl)c3)c1NC2
1155,8.995678626217357,CHEMBL2031296,CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
1156,8.809424402413269,CHEMBL2031297,CN(C)CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
1157,9.568636235841012,CHEMBL2031298,O=C(CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
1158,9.292429823902063,CHEMBL2031299,O=C(CCN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
1159,9.638272163982409,CHEMBL2031300,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
1160,7.7594507517174,CHEMBL2031301,CN(C)CCC(=O)N(C)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1
1161,9.744727494896694,CHEMBL2031302,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC
1162,9.568636235841012,CHEMBL2031303,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN(C)C
1163,9.292429823902063,CHEMBL2031304,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN1CCCCC1
1164,9.537602002101044,CHEMBL2031305,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN1CCOCC1
1165,8.835647144215564,CHEMBL2031306,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCC
1166,9.167491087293763,CHEMBL2031307,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN(C)C
1167,8.655607726314889,CHEMBL2031308,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN1CCCCC1
1168,8.694648630553376,CHEMBL2031309,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN1CCOCC1
1169,7.294992040666664,CHEMBL2031310,C=CC(=O)Nc1cc2c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c(C#N)cnc2cc1OCC
1170,7.903089986991944,CHEMBL2031311,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)CCN(C)C
1171,7.605548319173784,CHEMBL2031312,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)CCN1CCCCC1
1172,7.425968732272281,CHEMBL2031313,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)CCN1CCOCC1
1173,5.769551078621726,CHEMBL203132,Nc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2
1174,5.4685210829577455,CHEMBL203219,Brc1cccc(Nc2ncnc3c2NCc2ccccc2O3)c1
1175,8.96657624451305,CHEMBL2032376,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
1176,8.30539480106643,CHEMBL2032377,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N(C)C)cc4OC)nc32)c1
1177,7.9821322810364945,CHEMBL2032378,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCCCC5)cc4OC)nc32)c1
1178,7.985899678480379,CHEMBL2032379,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCOCC5)cc4OC)nc32)c1
1179,8.832682665251824,CHEMBL2032380,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCCN(C)CC5)cc4OC)nc32)c1
1180,5.154901959985743,CHEMBL203529,Fc1ccc2c(c1)CNc1c(Nc3ccccc3)ncnc1O2
1181,8.494850021680094,CHEMBL2035810,C=CC(=O)NCc1coc(-c2c(N)ncnc2Nc2ccc(OCc3ccccn3)c(Cl)c2)n1
1182,9.30102999566398,CHEMBL203599,CN1CCN(CCC#CC(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cn2)CC1
1183,9.522878745280336,CHEMBL203644,CC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1
1184,8.769551078621726,CHEMBL203645,CCCC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1
1185,8.886056647693163,CHEMBL203661,O=C(C#CCCN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1
1186,8.769551078621726,CHEMBL204085,O=C(C#CCCN1CCOCC1)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1
1187,5.309803919971486,CHEMBL204164,C=CC(=O)Nc1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2
1188,5.200659450546419,CHEMBL204223,COc1cc(OC)c2c(c1)Oc1ncnc(Nc3cccc(Br)c3)c1NC2
1189,6.7281583934635005,CHEMBL204268,COc1cc(OC2CCOC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1
1190,5.698970004336019,CHEMBL204335,COc1ccc2c(c1)CNc1c(NCc3ccccc3)ncnc1O2
1191,7.522878745280337,CHEMBL204420,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCN(C)CC1C(N)=O
1192,7.481486060122113,CHEMBL204467,OCc1ccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)o1
1193,7.397940008672037,CHEMBL204570,OCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1
1194,7.200659450546419,CHEMBL204625,Nc1ccccc1C#Cc1cncnc1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1
1195,8.823908740944319,CHEMBL204638,O=C(C#CCCN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Br)c3)ncnc2cn1
1196,5.6307841425898575,CHEMBL2047015,O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2ccccc2)c1)NO
1197,5.85078088734462,CHEMBL2047016,O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2cccc(F)c2)c1)NO
1198,5.653647025549361,CHEMBL2047017,O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2ccc(F)c(F)c2)c1)NO
1199,5.452225294612177,CHEMBL2047018,O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2ccc(F)c(Cl)c2)c1)NO
1200,5.376750709602099,CHEMBL2047019,O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2cccc(C(F)(F)F)c2)c1)NO
1201,5.480172006224282,CHEMBL2047020,C#Cc1cccc(NC(=O)c2cc(NC(=O)CCCCCC(=O)NO)ccc2O)c1
1202,5.7447274948966935,CHEMBL2047021,O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2ccc(Cl)c(Cl)c2)c1)NO
1203,5.85078088734462,CHEMBL2047022,O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c1)NO
1204,5.647817481888637,CHEMBL2047024,C#Cc1cccc(NC(=O)c2cc(NC(=O)CCCCCCC(=O)NO)ccc2O)c1
1205,5.806875401645538,CHEMBL2047025,COc1cc(O)c(C(=O)Nc2ccc(F)c(Cl)c2)cc1NC(=O)CCCCCC(=O)NO
1206,5.950781977329819,CHEMBL2047026,C#Cc1cccc(NC(=O)c2cc(NC(=O)CCCCCC(=O)NO)c(OC)cc2O)c1
1207,5.209714835966759,CHEMBL2047027,C#Cc1cccc(NC(=O)c2cccc(NC(=O)CCCCCC(=O)NO)c2)c1
1208,5.287350298372789,CHEMBL2047028,C#Cc1cccc(NC(=O)c2cc(NC(=O)CCCCCC(=O)NO)ccc2OC)c1
1209,6.045757490560675,CHEMBL2047029,C#Cc1cccc(NC(=O)c2cc(OCCCCCCC(=O)NO)ccc2O)c1
1210,5.721246399047171,CHEMBL204715,COc1ccc2c(c1)Oc1ncnc(Nc3cccc(Br)c3)c1NC2
1211,3.558933593360737,CHEMBL2047241,Nc1nc2c(c(Nc3ccc(F)cc3)n1)-c1ccccc1C2
1212,4.7077439286435245,CHEMBL2047242,Nc1nc2c(c(Nc3cccc(Cl)c3)n1)-c1ccccc1C2
1213,4.370590400897282,CHEMBL2047245,CC(C)c1ccc(Nc2nc(N)nc3c2-c2ccccc2C3)cc1
1214,4.585026652029183,CHEMBL2047247,Nc1nc2c(c(Nc3ccc(Cl)cc3)n1)-c1ccccc1C2
1215,4.617982957425132,CHEMBL2047248,Nc1nc2c(c(Nc3cccc(Br)c3)n1)-c1ccccc1C2
1216,4.931814138253839,CHEMBL2047253,Nc1nc2c(c(Nc3ccc(Cl)cc3F)n1)-c1ccccc1C2
1217,7.481486060122113,CHEMBL2048788,CC(C)(C)NC(=O)c1cccc(Oc2ccc(Nc3ncnc4ccn(CCO)c34)cc2Cl)c1
1218,8.10790539730952,CHEMBL2048789,O=C1NCc2ccc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cc21
1219,6.292429823902064,CHEMBL2048790,O=C1NCc2cc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)ccc21
1220,6.017728766960432,CHEMBL2048791,O=C1Cc2cc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)ccc2N1
1221,5.638272163982407,CHEMBL2048792,O=C1Cc2ccc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cc2N1
1222,6.050609993355088,CHEMBL2048793,O=C1NCc2c(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cccc21
1223,8.55284196865778,CHEMBL2048795,O=C1Cc2cccc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)c2N1
1224,8.522878745280337,CHEMBL2048796,O=C1Cc2c(cccc2Oc2ccc(Nc3ncnc4ccn(CCO)c34)cc2Cl)N1
1225,8.508638306165727,CHEMBL2048797,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5[nH]ccc45)c(Cl)c3)c21
1226,8.05551732784983,CHEMBL2048798,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sccc45)c(Cl)c3)c21
1227,8.721246399047171,CHEMBL2048903,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5[nH]ncc45)c(Cl)c3)c21
1228,7.443697499232713,CHEMBL2048904,Cn1ncc2c(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cccc21
1229,8.387216143280265,CHEMBL2048905,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21
1230,8.537602002101044,CHEMBL2048906,CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21
1231,8.154901959985743,CHEMBL2048907,CC(C)(O)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21.CS(=O)(=O)O
1232,8.154901959985743,CHEMBL2048908,CC(C)(CO)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21
1233,8.259637310505756,CHEMBL2048909,CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21)S(C)(=O)=O
1234,7.67778070526608,CHEMBL2048910,CC(C)(C)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21.CS(=O)(=O)O
1235,8.522878745280337,CHEMBL2048911,Cl.O=C(NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21)[C@@H]1CCCN1
1236,8.585026652029182,CHEMBL2048912,CC(C)(N)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21
1237,5.823908740944319,CHEMBL204965,Fc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2
1238,7.769551078621726,CHEMBL205045,Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3ccccn3)cc2Cl)c1
1239,9.045757490560677,CHEMBL205059,O=C(C#CCCN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1
1240,6.0,CHEMBL205148,O=C(O)c1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2
1241,7.376750709602099,CHEMBL205235,Nc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1
1242,7.376750709602099,CHEMBL205284,Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3cc[nH]n3)cc2Cl)c1
1243,5.236572006437063,CHEMBL205454,COc1ccc2c(c1)CNc1c(Nc3ccc(Cl)cc3)ncnc1O2
1244,6.0,CHEMBL205676,Fc1ccc(Nc2ncnc3c2NCc2cc(Cl)ccc2O3)cc1Cl
1245,7.040958607678907,CHEMBL205765,CC(=O)Nc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1
1246,7.180456064458132,CHEMBL205776,CN1CCN(CCCOc2cc(OC3CCOCC3)c3c(Nc4ccc(F)c(Cl)c4)ncnc3c2)CC1
1247,5.858863909879261,CHEMBL205783,COc1cc(OC2CCOCC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1
1248,7.920818753952375,CHEMBL205798,CC(=O)Nc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1
1249,7.070581074285707,CHEMBL205870,C#Cc1cncnc1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1
1250,7.522878745280337,CHEMBL205966,Nc1ccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1
1251,7.67778070526608,CHEMBL206003,NCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1
1252,7.823908740944319,CHEMBL206029,CS(=O)(=O)CCNC(=O)NCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1
1253,5.431798275933005,CHEMBL206197,Nc1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2
1254,5.698970004336019,CHEMBL206280,Fc1ccc(Nc2ncnc3c2NCc2cc(Br)ccc2O3)cc1Cl
1255,5.698970004336019,CHEMBL206320,Fc1ccc2c(c1)CNc1c(Nc3cccc(-c4ccccc4)c3)ncnc1O2
1256,6.0,CHEMBL206347,COc1ccc2c(c1)Oc1ncnc(Nc3ccc(F)c(Cl)c3)c1NC2
1257,5.008773924307505,CHEMBL206370,COc1ccc2c(c1)CNc1c(Nc3cccc(-c4ccccc4)c3)ncnc1O2
1258,5.10790539730952,CHEMBL2064392,Cc1c(OCC(F)(F)F)ccnc1COc1ccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)cc1
1259,7.00436480540245,CHEMBL2064393,Cc1c(OCC(F)(F)F)ccnc1COc1cccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)c1
1260,5.769551078621726,CHEMBL2064394,O=c1oc2cc3ncnc(Nc4ccc(OCc5ccccn5)cc4)c3cc2n1CCCN1CCOCC1
1261,5.346787486224656,CHEMBL2064398,C[C@@H](Nc1ncnc2cc3oc(=O)n(CCCN4CCOCC4)c3cc12)c1ccccc1
1262,5.431798275933005,CHEMBL2064399,C[C@H](Nc1ncnc2cc3oc(=O)n(CCCN4CCOCC4)c3cc12)c1ccccc1
1263,4.187086643357144,CHEMBL2064400,O=c1oc2cc3ncnc(NCc4ccccc4)c3cc2n1CCCN1CCOCC1
1264,6.920818753952375,CHEMBL2064403,O=c1oc2cc3ncnc(Nc4ccc5[nH]ncc5c4)c3cc2n1CCCN1CCOCC1
1265,4.823908740944319,CHEMBL206483,Cc1cccc(-n2ncc3c(NCc4ccc5c(c4)OCO5)ncnc32)c1
1266,7.508638306165727,CHEMBL206782,COC(=O)CCCC(=O)Nc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1
1267,8.096910013008056,CHEMBL206783,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC[C@@H]1C(N)=O
1268,5.356547323513812,CHEMBL206848,O=C(O)c1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2
1269,8.221848749616356,CHEMBL206955,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN1CCC[C@@H]1C(N)=O
1270,6.292429823902064,CHEMBL2070045,COc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2c1.Cl
1271,6.154901959985743,CHEMBL2070048,CCOc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2c1.Cl
1272,7.744727494896694,CHEMBL207009,O=C(NCCCl)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
1273,5.787812395596042,CHEMBL2070190,O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)c1cccc2c1OCCO2
1274,5.991399828238083,CHEMBL2070192,Brc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCO5)cc23)c1
1275,6.102372908709558,CHEMBL2070193,Clc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCO5)cc23)c1
1276,5.889410289700751,CHEMBL2070194,O=C(Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)c1cccc2c1OCCO2
1277,5.434152181326483,CHEMBL2070195,O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)C1COc2ccccc2O1
1278,5.560667306169737,CHEMBL2070196,O=C(Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)C1COc2ccccc2O1
1279,7.008773924307505,CHEMBL2070198,Brc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCCO5)cc23)c1
1280,6.665546248849069,CHEMBL2070199,Clc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCCO5)cc23)c1
1281,5.943095148663527,CHEMBL2070200,Brc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCCCO5)cc23)c1
1282,6.036212172654444,CHEMBL2070201,Clc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCCCO5)cc23)c1
1283,7.301029995663981,CHEMBL207037,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CC(C(N)=O)C1
1284,8.045757490560675,CHEMBL207130,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CCN(C)CC1
1285,8.0,CHEMBL207235,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1C[C@H](OC)C[C@@H]1C(N)=O
1286,7.154901959985743,CHEMBL207246,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC1C(N)=O
1287,7.221848749616356,CHEMBL207247,CC(=O)NCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1
1288,7.102372908709559,CHEMBL207410,CNC(=O)c1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1
1289,8.0,CHEMBL207445,COCC[C@@H](C(N)=O)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC
1290,7.522878745280337,CHEMBL207584,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@H]1C(N)=O
1291,7.301029995663981,CHEMBL207674,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCOCC1C(N)=O
1292,8.096910013008056,CHEMBL207687,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@@H](C)C(N)=O
